AnsysSound_FRF 1
860.000000	-25.712358
861.000000	-25.708557
862.000000	-25.704754
863.000000	-25.700958
864.000000	-25.697165
865.000000	-25.693375
866.000000	-25.689585
867.000000	-25.685804
868.000000	-25.682020
869.000000	-25.678242
870.000000	-25.674467
871.000000	-25.670696
872.000000	-25.666925
873.000000	-25.663162
874.000000	-25.659397
875.000000	-25.655640
876.000000	-25.651882
877.000000	-25.648129
878.000000	-25.644379
879.000000	-25.640629
880.000000	-25.636887
881.000000	-25.633146
882.000000	-25.629406
883.000000	-25.625671
884.000000	-25.621941
885.000000	-25.618212
886.000000	-25.614487
887.000000	-25.610764
888.000000	-25.607044
889.000000	-25.603331
890.000000	-25.599615
891.000000	-25.595905
892.000000	-25.592197
893.000000	-25.588493
894.000000	-25.584793
895.000000	-25.581097
896.000000	-25.577402
897.000000	-25.573709
898.000000	-25.570023
899.000000	-25.566338
900.000000	-25.562656
901.000000	-25.558975
902.000000	-25.555302
903.000000	-25.551628
904.000000	-25.547958
905.000000	-25.544289
906.000000	-25.540619
907.000000	-25.536949
908.000000	-25.533283
909.000000	-25.529612
910.000000	-25.525944
911.000000	-25.522274
912.000000	-25.518606
913.000000	-25.514936
914.000000	-25.511267
915.000000	-25.507601
916.000000	-25.503929
917.000000	-25.500261
918.000000	-25.496593
919.000000	-25.492926
920.000000	-25.489254
921.000000	-25.485584
922.000000	-25.481918
923.000000	-25.478247
924.000000	-25.474579
925.000000	-25.470909
926.000000	-25.467241
927.000000	-25.463572
928.000000	-25.459904
929.000000	-25.456236
930.000000	-25.452564
931.000000	-25.448896
932.000000	-25.445229
933.000000	-25.441559
934.000000	-25.437889
935.000000	-25.434225
936.000000	-25.430555
937.000000	-25.426891
938.000000	-25.423225
939.000000	-25.419563
940.000000	-25.415905
941.000000	-25.412247
942.000000	-25.408590
943.000000	-25.404934
944.000000	-25.401278
945.000000	-25.397627
946.000000	-25.393974
947.000000	-25.390327
948.000000	-25.386681
949.000000	-25.383034
950.000000	-25.379389
951.000000	-25.375748
952.000000	-25.372105
953.000000	-25.368469
954.000000	-25.364830
955.000000	-25.361195
956.000000	-25.357559
957.000000	-25.353926
958.000000	-25.350296
959.000000	-25.346668
960.000000	-25.343039
961.000000	-25.339413
962.000000	-25.335789
963.000000	-25.332163
964.000000	-25.328543
965.000000	-25.324924
966.000000	-25.321304
967.000000	-25.317688
968.000000	-25.314074
969.000000	-25.310461
970.000000	-25.306850
971.000000	-25.303238
972.000000	-25.299629
973.000000	-25.296022
974.000000	-25.292418
975.000000	-25.288818
976.000000	-25.285213
977.000000	-25.281616
978.000000	-25.278015
979.000000	-25.274418
980.000000	-25.270823
981.000000	-25.267229
982.000000	-25.263638
983.000000	-25.260046
984.000000	-25.256458
985.000000	-25.252872
986.000000	-25.249287
987.000000	-25.245703
988.000000	-25.242117
989.000000	-25.238537
990.000000	-25.234959
991.000000	-25.231380
992.000000	-25.227804
993.000000	-25.224230
994.000000	-25.220659
995.000000	-25.217087
996.000000	-25.213518
997.000000	-25.209949
998.000000	-25.206383
999.000000	-25.202820
1000.000000	-25.199257
1001.000000	-25.195694
1002.000000	-25.192137
1003.000000	-25.188578
1004.000000	-25.185022
1005.000000	-25.181465
1006.000000	-25.177916
1007.000000	-25.174362
1008.000000	-25.170811
1009.000000	-25.167263
1010.000000	-25.163717
1011.000000	-25.160172
1012.000000	-25.156630
1013.000000	-25.153088
